CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
16233,499.0,9,3,25,0,105991.25,0,3,Mid-Value
16235,40.0,20,3,39,0,234203.25999999998,0,3,Mid-Value
16236,499.0,17,3,20,0,43647.840000000004,0,3,Mid-Value
16240,46.0,9,3,77,0,321959.07,0,3,Mid-Value
16242,34.0,5,3,154,0,631245.14,0,3,Mid-Value
16245,40.0,2,3,54,0,292390.43,0,3,Mid-Value
16248,499.0,0,3,7,0,12987.18,0,3,Mid-Value
16249,59.0,51,3,49,0,679195.4299999999,0,3,Mid-Value
16253,35.0,5,3,123,0,2397280.81,0,3,Mid-Value
16261,58.0,14,3,96,0,241951.13999999998,0,3,Mid-Value
16266,499.0,12,3,61,0,324081.74,0,3,Mid-Value
16268,499.0,9,3,45,0,376804.93,0,3,Mid-Value
16272,499.0,55,3,25,0,262219.61,0,3,Mid-Value
16278,71.0,33,3,24,0,149251.1,0,3,Mid-Value
16279,65.0,25,3,64,0,394423.67,0,3,Mid-Value
16281,499.0,11,3,17,0,2292475.7600000002,0,3,Mid-Value
16283,62.0,7,3,149,0,570145.6900000001,0,3,Mid-Value
16292,499.0,56,3,19,0,72392.76,0,3,Mid-Value
16293,35.0,24,3,81,0,401368.93,0,3,Mid-Value
16295,6.0,3,3,22,0,225855.87,0,3,Mid-Value
16302,499.0,46,3,12,0,20609.42,0,3,Mid-Value
16303,74.0,39,3,134,0,1771296.09,0,3,Mid-Value
16308,70.0,46,3,3,0,1849950.0,0,3,Mid-Value
16309,499.0,30,3,44,0,290367.16000000003,0,3,Mid-Value
16316,499.0,3,3,156,0,844675.17,0,3,Mid-Value
16317,499.0,58,3,69,0,681215.89,0,3,Mid-Value
16321,499.0,11,3,16,0,123620.64000000001,0,3,Mid-Value
16330,93.0,49,3,19,0,10133.53,0,3,Mid-Value
16332,16.0,0,3,114,0,385192.82,0,3,Mid-Value
16340,499.0,46,3,141,0,239851.42,0,3,Mid-Value
16341,54.0,18,3,70,0,874227.73,0,3,Mid-Value
16342,499.0,14,3,15,0,131725.23,0,3,Mid-Value
16350,43.0,3,3,56,0,504238.93,0,3,Mid-Value
16353,22.0,7,3,73,0,948820.15,0,3,Mid-Value
16354,499.0,2,3,39,0,93781.25,0,3,Mid-Value
16358,62.0,2,3,75,0,732210.49,0,3,Mid-Value
16359,58.0,4,3,60,0,1244715.46,0,3,Mid-Value
16361,31.0,10,3,43,0,132175.16999999998,0,3,Mid-Value
16362,6.0,4,3,48,0,109116.59,0,3,Mid-Value
16369,62.0,19,3,63,0,577370.26,0,3,Mid-Value
16374,499.0,5,3,109,0,221390.02,0,3,Mid-Value
16379,41.0,17,3,27,0,262856.22,0,3,Mid-Value
16380,499.0,0,3,31,0,1552743.88,0,3,Mid-Value
16383,499.0,13,3,94,0,301685.52,0,3,Mid-Value
16384,499.0,28,3,32,0,138659.79,0,3,Mid-Value
16389,18.0,10,3,24,0,291514.39999999997,0,3,Mid-Value
16394,7.0,2,3,86,0,1127031.96,0,3,Mid-Value
16395,18.0,17,3,153,0,741105.52,0,3,Mid-Value
16400,499.0,33,3,29,0,72625.57,0,3,Mid-Value
16401,20.0,4,3,136,0,2434293.33,0,3,Mid-Value
16404,499.0,9,3,23,0,243047.59,0,3,Mid-Value
16407,61.0,13,3,147,0,1213512.57,0,3,Mid-Value
16418,48.0,31,3,51,0,171104.86,0,3,Mid-Value
16419,499.0,51,3,51,0,558644.7999999999,0,3,Mid-Value
16426,45.0,31,3,79,0,362094.3,0,3,Mid-Value
16428,499.0,19,3,1,0,-20.99,0,3,Mid-Value
16429,499.0,45,3,2,0,5559.91,0,3,Mid-Value
16432,499.0,3,3,8,0,333145.62,0,3,Mid-Value
16434,48.0,35,3,54,0,435537.12,0,3,Mid-Value
16438,39.0,21,3,36,0,71407.49,0,3,Mid-Value
16440,14.0,5,3,81,0,227243.41,0,3,Mid-Value
16441,499.0,5,3,24,0,204537.82,0,3,Mid-Value
16444,48.0,34,3,72,0,269018.65,0,3,Mid-Value
16451,499.0,26,3,14,0,73640.27,0,3,Mid-Value
16454,19.0,2,3,2,0,111.70000000000005,0,3,Mid-Value
16455,499.0,2,3,99,0,883552.2000000001,0,3,Mid-Value
16456,499.0,38,3,110,0,1449862.16,0,3,Mid-Value
16458,19.0,11,3,153,0,2351667.82,0,3,Mid-Value
16460,44.0,11,3,115,0,379572.46,0,3,Mid-Value
16462,499.0,2,3,4,0,537.5999999999999,0,3,Mid-Value
16466,48.0,42,3,90,0,514516.76,0,3,Mid-Value
16468,499.0,13,3,2,0,1719.3899999999999,0,3,Mid-Value
16469,63.0,26,3,112,0,135128.22,0,3,Mid-Value
16470,64.0,54,3,96,0,196922.6,0,3,Mid-Value
16475,499.0,27,3,28,0,292339.92,0,3,Mid-Value
16477,499.0,2,3,146,0,1555415.93,0,3,Mid-Value
16478,39.0,3,3,12,0,97880.88,0,3,Mid-Value
16480,499.0,14,3,53,0,346336.50999999995,0,3,Mid-Value
16485,499.0,16,3,42,0,118812.54,0,3,Mid-Value
16488,81.0,53,3,24,0,191394.32,0,3,Mid-Value
16493,499.0,11,3,62,0,1211860.51,0,3,Mid-Value
16503,499.0,45,3,86,0,455119.7,0,3,Mid-Value
16515,39.0,30,3,94,0,629533.54,0,3,Mid-Value
16518,499.0,0,3,42,0,179883.75,0,3,Mid-Value
16527,499.0,20,3,14,0,105158.03,0,3,Mid-Value
16531,36.0,13,3,57,0,376353.56,0,3,Mid-Value
16533,13.0,7,3,64,0,80283.81,0,3,Mid-Value
16536,499.0,46,3,55,0,118583.56,0,3,Mid-Value
16551,499.0,34,3,32,0,311485.32,0,3,Mid-Value
16555,74.0,48,3,9,0,51582.06,0,3,Mid-Value
16573,499.0,12,3,46,0,181135.48,0,3,Mid-Value
16574,499.0,10,3,28,0,92474.65999999999,0,3,Mid-Value
16582,499.0,51,3,6,0,546034.43,0,3,Mid-Value
16584,499.0,19,3,31,0,484525.17,0,3,Mid-Value
16589,499.0,10,3,33,0,242995.14,0,3,Mid-Value
16591,499.0,7,3,10,0,39887.2,0,3,Mid-Value
16594,499.0,14,3,53,0,61978.94,0,3,Mid-Value
16595,499.0,0,3,85,0,134114.45,0,3,Mid-Value
16600,49.0,13,3,28,0,475692.82,0,3,Mid-Value
16603,499.0,13,3,34,0,294906.36,0,3,Mid-Value
16607,14.0,12,3,133,0,1065943.33,0,3,Mid-Value
16612,86.0,58,3,51,0,427151.37,0,3,Mid-Value
16613,499.0,9,3,30,0,351279.23,0,3,Mid-Value
16624,499.0,19,3,48,0,461966.11,0,3,Mid-Value
16626,24.0,7,3,132,0,2008950.28,0,3,Mid-Value
16627,499.0,18,3,20,0,74970.91,0,3,Mid-Value
16628,77.0,45,3,89,0,798359.29,0,3,Mid-Value
16629,499.0,12,3,60,0,206394.88,0,3,Mid-Value
16633,38.0,17,3,79,0,672735.55,0,3,Mid-Value
16638,76.0,37,3,87,0,533228.64,0,3,Mid-Value
16641,499.0,44,3,12,0,192236.6,0,3,Mid-Value
16650,499.0,10,3,24,0,189627.46,0,3,Mid-Value
16652,41.0,39,3,84,0,1638883.18,0,3,Mid-Value
16653,47.0,2,3,74,0,540364.6,0,3,Mid-Value
16667,499.0,7,3,52,0,233915.98,0,3,Mid-Value
16668,101.0,55,3,17,0,147765.3,0,3,Mid-Value
16669,54.0,17,3,78,0,267459.07,0,3,Mid-Value
16672,36.0,11,3,107,0,256354.2,0,3,Mid-Value
16674,43.0,37,3,33,0,34880.05,0,3,Mid-Value
16678,62.0,37,3,116,0,622466.81,0,3,Mid-Value
16681,499.0,11,3,44,0,348961.09,0,3,Mid-Value
16682,35.0,31,3,20,0,416543.46,0,3,Mid-Value
16685,499.0,0,3,62,0,266440.94,0,3,Mid-Value
16689,499.0,14,3,16,0,54553.90000000001,0,3,Mid-Value
16690,28.0,11,3,12,0,510095.33999999997,0,3,Mid-Value
16693,499.0,7,3,59,0,157136.73,0,3,Mid-Value
16706,61.0,37,3,104,0,189821.29,0,3,Mid-Value
16709,499.0,23,3,79,0,1102352.41,0,3,Mid-Value
16715,499.0,16,3,19,0,293676.38,0,3,Mid-Value
16717,63.0,34,3,124,0,454317.4,0,3,Mid-Value
16723,499.0,30,3,42,0,207077.16,0,3,Mid-Value
16734,61.0,53,3,32,0,37090.159999999996,0,3,Mid-Value
16735,499.0,17,3,119,0,1910657.95,0,3,Mid-Value
16744,28.0,14,3,123,0,206579.19,0,3,Mid-Value
16747,26.0,2,3,29,0,265585.22,0,3,Mid-Value
16750,28.0,12,3,64,0,149880.01,0,3,Mid-Value
16758,499.0,4,3,22,0,29829.19,0,3,Mid-Value
16761,499.0,35,3,13,0,103370.04,0,3,Mid-Value
16768,55.0,42,3,46,0,97264.08,0,3,Mid-Value
16774,499.0,6,3,49,0,166682.18,0,3,Mid-Value
16775,14.0,10,3,121,0,311626.27999999997,0,3,Mid-Value
16777,499.0,19,3,48,0,80537.67,0,3,Mid-Value
16778,499.0,13,3,16,0,159321.18,0,3,Mid-Value
16780,499.0,39,3,59,0,310892.58999999997,0,3,Mid-Value
16796,499.0,28,3,18,0,182526.06,0,3,Mid-Value
16803,499.0,4,3,24,0,98583.14,0,3,Mid-Value
16806,499.0,42,3,93,0,539961.1799999999,0,3,Mid-Value
16808,499.0,37,3,23,0,119515.12,0,3,Mid-Value
16809,38.0,0,3,113,0,347651.97,0,3,Mid-Value
16816,499.0,42,3,28,0,131187.96,0,3,Mid-Value
16820,499.0,34,3,26,0,183886.74000000002,0,3,Mid-Value
16828,499.0,32,3,8,0,12038.32,0,3,Mid-Value
16836,76.0,55,3,2,0,46725.6,0,3,Mid-Value
16841,71.0,46,3,100,0,1096370.91,0,3,Mid-Value
16842,499.0,2,3,64,0,741070.2999999999,0,3,Mid-Value
16859,499.0,45,3,72,0,407593.48,0,3,Mid-Value
16871,67.0,28,3,122,0,921607.4,0,3,Mid-Value
16872,499.0,16,3,7,0,285191.13,0,3,Mid-Value
16875,499.0,2,3,123,0,906606.98,0,3,Mid-Value
16878,59.0,22,3,3,0,10574.98,0,3,Mid-Value
16880,69.0,38,3,138,0,428651.76,0,3,Mid-Value
16881,499.0,5,3,1,0,377994.0,0,3,Mid-Value
16882,499.0,5,3,39,0,244495.85,0,3,Mid-Value
16891,59.0,34,3,120,0,122202.4,0,3,Mid-Value
16895,499.0,3,3,62,0,63413.759999999995,0,3,Mid-Value
16899,70.0,28,3,78,0,241818.88999999998,0,3,Mid-Value
16900,2.0,2,3,69,0,241137.24000000002,0,3,Mid-Value
16902,499.0,55,3,44,0,95486.56999999999,0,3,Mid-Value
16906,499.0,20,3,86,0,150526.63999999998,0,3,Mid-Value
16909,499.0,2,3,19,0,94288.58,0,3,Mid-Value
16912,38.0,6,3,96,0,485130.29,0,3,Mid-Value
16918,13.0,2,3,128,0,639235.7,0,3,Mid-Value
16921,499.0,0,3,54,0,130544.76000000001,0,3,Mid-Value
16924,43.0,3,3,48,0,184888.44,0,3,Mid-Value
16927,499.0,54,3,6,0,333359.72,0,3,Mid-Value
16929,35.0,10,3,33,0,481948.92,0,3,Mid-Value
16930,42.0,7,3,30,0,142317.2,0,3,Mid-Value
16952,499.0,48,3,16,0,35241.94,0,3,Mid-Value
16959,499.0,26,3,7,0,82429.79,0,3,Mid-Value
16961,499.0,55,3,14,0,93439.71,0,3,Mid-Value
16968,103.0,46,3,15,0,63178.25,0,3,Mid-Value
16978,499.0,16,3,39,0,112539.31,0,3,Mid-Value
16983,70.0,35,3,105,0,415361.87,0,3,Mid-Value
16985,70.0,27,3,86,0,3123426.5999999996,0,3,Mid-Value
16989,48.0,2,3,10,0,164016.99,0,3,Mid-Value
16992,62.0,37,3,62,0,575004.73,0,3,Mid-Value
16996,77.0,46,3,30,0,793040.9799999999,0,3,Mid-Value
16999,50.0,13,3,17,0,164543.84,0,3,Mid-Value
17001,45.0,30,3,122,0,1233885.51,0,3,Mid-Value
17002,499.0,11,3,50,0,670445.34,0,3,Mid-Value
17004,46.0,31,3,25,0,372478.08,0,3,Mid-Value
17006,44.0,14,3,13,0,105636.84,0,3,Mid-Value
17014,34.0,5,3,13,0,39706.32,0,3,Mid-Value
17024,53.0,38,3,2,0,35955.0,0,3,Mid-Value
17027,499.0,17,3,150,0,251111.64,0,3,Mid-Value
17029,499.0,49,3,2,0,999195.9999999999,0,3,Mid-Value
17030,499.0,2,3,11,0,34344.51,0,3,Mid-Value
17033,499.0,25,3,28,0,1232003.02,0,3,Mid-Value
17034,58.0,18,3,16,0,206134.94,0,3,Mid-Value
17037,499.0,16,3,77,0,416547.79,0,3,Mid-Value
17041,82.0,47,3,47,0,375711.0,0,3,Mid-Value
17045,499.0,51,3,22,0,115694.37,0,3,Mid-Value
17047,499.0,24,3,65,0,607359.1,0,3,Mid-Value
17048,499.0,54,3,48,0,421935.97,0,3,Mid-Value
17058,499.0,20,3,62,0,727394.12,0,3,Mid-Value
17061,499.0,12,3,101,0,1168989.48,0,3,Mid-Value
17069,49.0,16,3,115,0,697238.58,0,3,Mid-Value
17070,499.0,52,3,62,0,67015.1,0,3,Mid-Value
17071,26.0,24,3,112,0,770559.09,0,3,Mid-Value
17073,29.0,21,3,110,0,397582.02,0,3,Mid-Value
17079,499.0,17,3,2,0,12311.760000000002,0,3,Mid-Value
17083,499.0,48,3,52,0,1042026.74,0,3,Mid-Value
17086,14.0,2,3,21,0,180537.78,0,3,Mid-Value
17088,44.0,11,3,99,0,548977.76,0,3,Mid-Value
17090,35.0,27,3,54,0,698152.78,0,3,Mid-Value
17091,66.0,37,3,152,0,803595.98,0,3,Mid-Value
17092,37.0,26,3,76,0,272948.1,0,3,Mid-Value
17097,90.0,39,3,128,0,102756.52,0,3,Mid-Value
17122,499.0,58,3,7,0,62310.67999999999,0,3,Mid-Value
17131,28.0,14,3,40,0,326705.32,0,3,Mid-Value
17134,499.0,45,3,23,0,104869.67,0,3,Mid-Value
17144,83.0,23,3,23,0,314868.26999999996,0,3,Mid-Value
17146,499.0,44,3,34,0,328406.05,0,3,Mid-Value
17147,58.0,19,3,69,0,444225.79,0,3,Mid-Value
17154,499.0,14,3,23,0,202201.84,0,3,Mid-Value
17159,42.0,2,3,56,0,393864.24,0,3,Mid-Value
17163,56.0,17,3,3,0,66709.94,0,3,Mid-Value
17164,25.0,18,3,121,0,1055250.46,0,3,Mid-Value
17172,499.0,13,3,16,0,309324.24,0,3,Mid-Value
17173,42.0,40,3,26,0,279791.29000000004,0,3,Mid-Value
17183,51.0,44,3,9,0,241966.77,0,3,Mid-Value
17189,499.0,44,3,60,0,229111.24000000002,0,3,Mid-Value
17193,27.0,25,3,13,0,9122.42,0,3,Mid-Value
17214,25.0,24,3,84,0,275310.01,0,3,Mid-Value
17222,499.0,4,3,27,0,81128.64,0,3,Mid-Value
17227,9.0,9,3,32,0,270473.27,0,3,Mid-Value
17229,499.0,35,3,47,0,140308.91999999998,0,3,Mid-Value
17242,499.0,47,3,40,0,475204.8,0,3,Mid-Value
17252,499.0,55,3,85,0,131422.32,0,3,Mid-Value
17256,499.0,46,3,16,0,80143.1,0,3,Mid-Value
17268,499.0,46,3,6,0,362976.96,0,3,Mid-Value
17287,48.0,13,3,101,0,766298.28,0,3,Mid-Value
17293,26.0,23,3,64,0,1055147.77,0,3,Mid-Value
17295,35.0,3,3,29,0,66715.8,0,3,Mid-Value
17298,499.0,39,3,30,0,236564.04,0,3,Mid-Value
17299,77.0,28,3,51,0,529835.26,0,3,Mid-Value
17302,81.0,52,3,56,0,376219.94,0,3,Mid-Value
17306,34.0,10,3,57,0,624212.8099999999,0,3,Mid-Value
17309,499.0,34,3,12,0,14201.880000000001,0,3,Mid-Value
17311,499.0,17,3,55,0,299772.91000000003,0,3,Mid-Value
17317,36.0,28,3,7,0,936617.22,0,3,Mid-Value
17320,499.0,39,3,73,0,869284.13,0,3,Mid-Value
17321,59.0,6,3,98,0,126485.31,0,3,Mid-Value
17323,41.0,0,3,149,0,411914.46,0,3,Mid-Value
17330,44.0,6,3,5,0,25367.5,0,3,Mid-Value
17333,499.0,24,3,28,0,124460.73000000001,0,3,Mid-Value
17339,499.0,33,3,9,0,51657.72,0,3,Mid-Value
17345,78.0,32,3,34,0,143014.08000000002,0,3,Mid-Value
17347,499.0,25,3,1,0,129384.0,0,3,Mid-Value
17348,35.0,10,3,86,0,510091.11,0,3,Mid-Value
17368,60.0,32,3,84,0,348243.16000000003,0,3,Mid-Value
17370,499.0,11,3,33,0,207670.88,0,3,Mid-Value
17373,31.0,10,3,39,0,203306.79,0,3,Mid-Value
17376,499.0,9,3,24,0,97556.53,0,3,Mid-Value
17382,499.0,4,3,2,0,13831.880000000001,0,3,Mid-Value
17386,91.0,38,3,11,0,189973.24000000002,0,3,Mid-Value
17388,499.0,16,3,15,0,624705.76,0,3,Mid-Value
17389,35.0,13,3,151,0,2326803.73,0,3,Mid-Value
17396,28.0,6,3,24,0,116389.56999999999,0,3,Mid-Value
17398,499.0,53,3,38,0,359312.27,0,3,Mid-Value
17402,31.0,24,3,50,0,184540.92,0,3,Mid-Value
17405,62.0,2,3,80,0,330189.29,0,3,Mid-Value
17410,37.0,35,3,22,0,99966.73,0,3,Mid-Value
17411,63.0,14,3,34,0,231878.0,0,3,Mid-Value
17415,499.0,18,3,14,0,29490.000000000004,0,3,Mid-Value
17419,4.0,3,3,154,0,1305182.32,0,3,Mid-Value
17422,69.0,25,3,119,0,1279344.85,0,3,Mid-Value
17427,499.0,10,3,2,0,8479.9,0,3,Mid-Value
17433,499.0,27,3,54,0,119540.53,0,3,Mid-Value
17434,28.0,17,3,23,0,248167.86000000002,0,3,Mid-Value
17442,56.0,32,3,119,0,578797.54,0,3,Mid-Value
17447,31.0,10,3,28,0,200057.12,0,3,Mid-Value
17451,25.0,20,3,39,0,138181.87,0,3,Mid-Value
17453,46.0,2,3,9,0,19752.16,0,3,Mid-Value
17460,499.0,17,3,37,0,173887.26,0,3,Mid-Value
17466,68.0,17,3,23,0,100372.76000000001,0,3,Mid-Value
17469,56.0,11,3,73,0,490143.07999999996,0,3,Mid-Value
17475,499.0,18,3,14,0,107186.88,0,3,Mid-Value
17480,499.0,12,3,31,0,134073.06,0,3,Mid-Value
17481,47.0,32,3,19,0,149213.28,0,3,Mid-Value
17483,499.0,4,3,21,0,108768.43,0,3,Mid-Value
17490,60.0,2,3,56,0,237559.29,0,3,Mid-Value
17491,37.0,13,3,80,0,1257766.8299999998,0,3,Mid-Value
17498,499.0,14,3,17,0,280639.0,0,3,Mid-Value
17506,499.0,9,3,16,0,144480.88999999998,0,3,Mid-Value
17513,499.0,10,3,6,0,55971.020000000004,0,3,Mid-Value
17516,104.0,58,3,112,0,332344.93,0,3,Mid-Value
17521,35.0,4,3,31,0,373676.52999999997,0,3,Mid-Value
17527,20.0,19,3,40,0,281608.46,0,3,Mid-Value
17528,13.0,10,3,122,0,657549.83,0,3,Mid-Value
17552,10.0,9,3,48,0,500831.05,0,3,Mid-Value
17557,37.0,20,3,20,0,47113.93,0,3,Mid-Value
17560,499.0,33,3,27,0,403793.69,0,3,Mid-Value
17562,36.0,26,3,49,0,515882.36,0,3,Mid-Value
17564,35.0,19,3,16,0,19758.84,0,3,Mid-Value
17567,21.0,17,3,132,0,1647197.08,0,3,Mid-Value
17572,499.0,9,3,12,0,84612.29000000001,0,3,Mid-Value
17573,55.0,23,3,13,0,108861.84,0,3,Mid-Value
17588,499.0,39,3,23,0,656513.6,0,3,Mid-Value
17591,499.0,12,3,158,0,650833.29,0,3,Mid-Value
17594,499.0,23,3,50,0,592031.88,0,3,Mid-Value
17603,28.0,17,3,14,0,3755.1199999999985,0,3,Mid-Value
17609,32.0,11,3,145,0,338629.17,0,3,Mid-Value
17612,28.0,20,3,115,0,1156202.56,0,3,Mid-Value
17628,499.0,20,3,5,0,87408.73000000001,0,3,Mid-Value
17629,48.0,5,3,97,0,1089702.56,0,3,Mid-Value
17633,32.0,2,3,55,0,237162.63,0,3,Mid-Value
17637,83.0,54,3,24,0,148922.16,0,3,Mid-Value
17640,499.0,25,3,5,0,418308.86,0,3,Mid-Value
17642,499.0,58,3,40,0,225730.33,0,3,Mid-Value
17644,27.0,2,3,125,0,828755.73,0,3,Mid-Value
17647,499.0,4,3,7,0,6270.84,0,3,Mid-Value
17653,61.0,38,3,9,0,747382.7799999999,0,3,Mid-Value
17655,76.0,55,3,65,0,995483.7799999999,0,3,Mid-Value
17656,499.0,12,3,82,0,989849.51,0,3,Mid-Value
17659,40.0,39,3,83,0,561740.33,0,3,Mid-Value
17663,40.0,16,3,68,0,805619.4400000001,0,3,Mid-Value
17666,61.0,4,3,12,0,241249.5,0,3,Mid-Value
17667,499.0,5,3,117,0,974196.75,0,3,Mid-Value
17669,42.0,24,3,66,0,995768.62,0,3,Mid-Value
17674,499.0,13,3,27,0,880926.83,0,3,Mid-Value
17676,48.0,45,3,42,0,638243.7,0,3,Mid-Value
17679,32.0,24,3,26,0,210718.66,0,3,Mid-Value
17682,105.0,54,3,90,0,1151532.18,0,3,Mid-Value
17685,71.0,27,3,107,0,874756.72,0,3,Mid-Value
17696,49.0,26,3,105,0,901665.5800000001,0,3,Mid-Value
17700,78.0,33,3,98,0,969679.0599999999,0,3,Mid-Value
17702,48.0,17,3,61,0,219971.66999999998,0,3,Mid-Value
17703,74.0,48,3,36,0,265548.56,0,3,Mid-Value
17705,44.0,13,3,82,0,344117.77,0,3,Mid-Value
17720,86.0,51,3,37,0,741736.9199999999,0,3,Mid-Value
17722,499.0,35,3,120,0,929005.79,0,3,Mid-Value
17724,13.0,10,3,40,0,276088.54,0,3,Mid-Value
17728,44.0,4,3,134,0,761210.89,0,3,Mid-Value
17731,499.0,18,3,83,0,218163.91999999998,0,3,Mid-Value
17736,70.0,52,3,23,0,275256.75,0,3,Mid-Value
17739,27.0,4,3,34,0,550755.48,0,3,Mid-Value
17742,499.0,52,3,15,0,275259.18,0,3,Mid-Value
17747,499.0,39,3,2,0,505.11999999999995,0,3,Mid-Value
17750,26.0,21,3,153,0,1447511.87,0,3,Mid-Value
17754,27.0,4,3,44,0,1053317.44,0,3,Mid-Value
17774,499.0,35,3,154,0,334685.48,0,3,Mid-Value
17777,60.0,39,3,65,0,111246.34,0,3,Mid-Value
17779,66.0,26,3,66,0,336819.96,0,3,Mid-Value
17783,499.0,11,3,67,0,200287.43,0,3,Mid-Value
17786,499.0,24,3,68,0,194003.76,0,3,Mid-Value
17788,499.0,12,3,5,0,74723.9,0,3,Mid-Value
17800,42.0,30,3,79,0,287906.1,0,3,Mid-Value
17802,499.0,21,3,147,0,741560.22,0,3,Mid-Value
17805,499.0,12,3,10,0,312123.37,0,3,Mid-Value
17816,28.0,4,3,15,0,16113.89,0,3,Mid-Value
17819,499.0,10,3,49,0,148861.29,0,3,Mid-Value
17828,78.0,40,3,59,0,567077.04,0,3,Mid-Value
17837,5.0,4,3,97,0,231985.72,0,3,Mid-Value
17838,62.0,28,3,102,0,912211.04,0,3,Mid-Value
17844,499.0,45,3,5,0,19877.24,0,3,Mid-Value
17846,499.0,24,3,1,0,648.28,0,3,Mid-Value
17848,499.0,19,3,51,0,330222.23,0,3,Mid-Value
17857,27.0,11,3,31,0,1871072.5599999998,0,3,Mid-Value
17858,28.0,21,3,127,0,2274599.35,0,3,Mid-Value
17863,21.0,19,3,107,0,1196521.17,0,3,Mid-Value
17864,76.0,28,3,79,0,424565.51,0,3,Mid-Value
17867,46.0,16,3,10,0,36233.95999999996,0,3,Mid-Value
17869,499.0,46,3,40,0,58164.57,0,3,Mid-Value
17870,26.0,10,3,111,0,334976.23,0,3,Mid-Value
17873,499.0,18,3,45,0,1629304.95,0,3,Mid-Value
17883,72.0,25,3,39,0,28362.13,0,3,Mid-Value
17888,19.0,17,3,54,0,111237.79,0,3,Mid-Value
17898,499.0,24,3,28,0,90368.83,0,3,Mid-Value
17905,499.0,9,3,33,0,316775.08999999997,0,3,Mid-Value
17919,499.0,27,3,23,0,134639.94,0,3,Mid-Value
17921,499.0,2,3,142,0,476745.24,0,3,Mid-Value
17924,28.0,6,3,23,0,769234.4500000001,0,3,Mid-Value
17929,66.0,16,3,5,0,276668.73,0,3,Mid-Value
17930,28.0,3,3,29,0,1275194.46,0,3,Mid-Value
17937,83.0,53,3,33,0,1143673.56,0,3,Mid-Value
17950,499.0,11,3,72,0,175163.95,0,3,Mid-Value
17957,499.0,5,3,31,0,124568.25,0,3,Mid-Value
17958,499.0,55,3,7,0,47159.8,0,3,Mid-Value
17988,104.0,56,3,27,0,19327.05,0,3,Mid-Value
18001,74.0,25,3,41,0,131748.04,0,3,Mid-Value
18008,499.0,9,3,30,0,480000.51,0,3,Mid-Value
18016,41.0,13,3,104,0,382515.28,0,3,Mid-Value
18017,499.0,20,3,3,0,749396.9999999999,0,3,Mid-Value
18018,499.0,46,3,29,0,29248.07,0,3,Mid-Value
18027,499.0,37,3,21,0,35611.770000000004,0,3,Mid-Value
18033,499.0,3,3,33,0,32122.97,0,3,Mid-Value
18036,73.0,44,3,59,0,97961.40000000001,0,3,Mid-Value
18044,50.0,26,3,100,0,806320.14,0,3,Mid-Value
18053,499.0,4,3,21,0,97721.96,0,3,Mid-Value
18059,23.0,6,3,6,0,73210.07999999999,0,3,Mid-Value
18061,44.0,4,3,44,0,1970629.75,0,3,Mid-Value
18065,80.0,25,3,115,0,721668.9400000001,0,3,Mid-Value
18066,499.0,14,3,10,0,93079.04,0,3,Mid-Value
18075,46.0,45,3,118,0,1243642.91,0,3,Mid-Value
18077,51.0,42,3,150,0,669494.84,0,3,Mid-Value
18081,76.0,51,3,10,0,1463.31,0,3,Mid-Value
18087,499.0,37,3,7,0,1554616.42,0,3,Mid-Value
18088,499.0,0,3,37,0,76143.29,0,3,Mid-Value
18093,499.0,32,3,38,0,1234759.8699999999,0,3,Mid-Value
18096,6.0,2,3,45,0,37262.79,0,3,Mid-Value
18097,92.0,39,3,84,0,1382971.47,0,3,Mid-Value
18122,30.0,23,3,64,0,141242.08,0,3,Mid-Value
18135,42.0,19,3,14,0,72960.92,0,3,Mid-Value
18136,499.0,2,3,39,0,223576.51,0,3,Mid-Value
18143,499.0,55,3,61,0,319546.83999999997,0,3,Mid-Value
18145,74.0,26,3,139,0,1673764.0,0,3,Mid-Value
18147,62.0,47,3,4,0,53024.72,0,3,Mid-Value
18155,499.0,14,3,28,0,174953.88,0,3,Mid-Value
18158,77.0,25,3,25,0,200058.69,0,3,Mid-Value
18161,49.0,3,3,56,0,1036847.65,0,3,Mid-Value
18167,56.0,30,3,16,0,137613.47,0,3,Mid-Value
18170,78.0,51,3,30,0,340769.46,0,3,Mid-Value
18171,40.0,37,3,47,0,741164.07,0,3,Mid-Value
18173,499.0,25,3,31,0,1782713.96,0,3,Mid-Value
18178,499.0,52,3,99,0,631579.87,0,3,Mid-Value
18180,21.0,19,3,73,0,509276.13,0,3,Mid-Value
18188,31.0,16,3,58,0,719411.12,0,3,Mid-Value
18189,499.0,16,3,69,0,692114.92,0,3,Mid-Value
18192,499.0,10,3,45,0,289153.1,0,3,Mid-Value
18194,499.0,2,3,9,0,384292.48000000004,0,3,Mid-Value
18196,499.0,34,3,138,0,393902.81,0,3,Mid-Value
18200,499.0,44,3,30,0,45981.58,0,3,Mid-Value
18205,38.0,13,3,15,0,37423.51,0,3,Mid-Value
18211,42.0,24,3,22,0,139325.5,0,3,Mid-Value
18215,499.0,28,3,13,0,195079.3,0,3,Mid-Value
18217,41.0,9,3,19,0,179452.96,0,3,Mid-Value
18221,41.0,2,3,54,0,353591.88,0,3,Mid-Value
18222,499.0,31,3,19,0,423635.51,0,3,Mid-Value
18228,22.0,18,3,20,0,208302.69,0,3,Mid-Value
